timestamp,device_id,temperature,vibration,power_usage
2026-03-13T05:41:38.970299,Device-001,32.26,1.04,27.35
2026-03-13T05:41:38.970299,Device-002,22.23,1.7,14.58
2026-03-13T05:41:38.970299,Device-004,58.2,0.42,29.63
2026-03-13T05:41:38.970299,Device-001,53.57,1.36,26.58
2026-03-13T05:41:38.970299,Device-005,25.72,0.71,25.9
2026-03-13T05:41:38.970299,Device-001,59.58,0.83,30.87
2026-03-13T05:41:38.970299,Device-004,20.27,1.95,41.04
2026-03-13T05:41:38.970299,Device-003,29.33,1.52,22.28
2026-03-13T05:41:38.970299,Device-005,22.85,0.65,21.27
2026-03-13T05:41:38.970299,Device-004,31.84,1.1,30.31
2026-03-13T05:41:38.970299,Device-003,58.48,0.3,33.63
2026-03-13T05:41:38.970299,Device-001,20.36,0.8,19.94
2026-03-13T05:41:38.970299,Device-001,21.64,0.59,22.0
2026-03-13T05:41:38.970299,Device-001,32.15,1.98,47.04
2026-03-13T05:41:38.971322,Device-001,54.72,0.5,31.79
2026-03-13T05:41:38.971322,Device-003,20.29,1.88,40.55
2026-03-13T05:41:38.971322,Device-001,41.26,0.41,35.24
2026-03-13T05:41:38.971322,Device-001,42.46,1.61,45.03
2026-03-13T05:41:38.971322,Device-002,30.21,0.74,12.53
2026-03-13T05:41:38.971322,Device-004,56.43,1.43,42.72
2026-03-13T05:41:38.971322,Device-001,57.08,1.9,12.54
2026-03-13T05:41:38.971322,Device-005,41.71,0.93,25.11
2026-03-13T05:41:38.971322,Device-003,40.44,0.69,42.22
2026-03-13T05:41:38.977298,Device-001,30.01,1.14,14.33
2026-03-13T05:41:38.977298,Device-003,41.55,1.95,40.08
2026-03-13T05:41:38.977298,Device-002,52.6,0.17,16.03
2026-03-13T05:41:38.977298,Device-005,38.99,0.52,11.57
2026-03-13T05:41:38.977298,Device-003,49.03,0.96,28.61
2026-03-13T05:41:38.978306,Device-003,23.77,0.85,19.08
2026-03-13T05:41:38.978306,Device-005,29.53,1.47,48.48
2026-03-13T05:41:38.978306,Device-005,31.32,1.85,46.56
2026-03-13T05:41:38.978306,Device-005,50.22,0.41,26.01
2026-03-13T05:41:38.978306,Device-003,49.19,1.83,27.15
2026-03-13T05:41:38.978306,Device-005,24.76,1.59,21.42
2026-03-13T05:41:38.978306,Device-002,52.9,0.97,13.02
2026-03-13T05:41:38.978306,Device-002,58.19,1.95,37.25
2026-03-13T05:41:38.978306,Device-003,44.86,1.28,11.43
2026-03-13T05:41:38.978306,Device-005,36.69,0.67,46.9
2026-03-13T05:41:38.978306,Device-001,42.48,0.28,37.71
2026-03-13T05:41:38.978306,Device-001,27.42,0.14,47.41
2026-03-13T05:41:38.978306,Device-005,31.66,1.72,11.53
2026-03-13T05:41:38.978306,Device-002,23.51,1.95,39.65
2026-03-13T05:41:38.978306,Device-002,44.07,0.92,32.16
2026-03-13T05:41:38.978306,Device-005,33.0,0.6,16.44
2026-03-13T05:41:38.978306,Device-003,51.3,1.89,49.27
2026-03-13T05:41:38.978306,Device-003,28.86,1.62,49.18
2026-03-13T05:41:38.978306,Device-001,57.5,0.7,41.93
2026-03-13T05:41:38.978306,Device-001,37.62,0.28,44.84
2026-03-13T05:41:38.978306,Device-002,37.77,0.73,43.92
2026-03-13T05:41:38.978306,Device-002,49.39,1.13,27.42
2026-03-13T05:41:38.978306,Device-003,40.79,1.59,21.18
2026-03-13T05:41:38.978306,Device-001,40.25,0.78,39.85
2026-03-13T05:41:38.978306,Device-001,56.12,0.75,13.09
2026-03-13T05:41:38.978306,Device-002,23.63,0.88,41.1
2026-03-13T05:41:38.978306,Device-001,43.7,0.66,39.62
2026-03-13T05:41:38.978306,Device-002,35.42,0.79,26.07
2026-03-13T05:41:38.978306,Device-005,56.68,1.43,18.75
2026-03-13T05:41:38.978306,Device-005,27.49,0.58,35.63
2026-03-13T05:41:38.978306,Device-004,52.02,0.24,42.46
2026-03-13T05:41:38.978306,Device-002,20.99,1.86,10.21
2026-03-13T05:41:38.978306,Device-002,43.06,0.24,22.97
2026-03-13T05:41:38.978306,Device-004,33.78,1.44,47.51
2026-03-13T05:41:38.978306,Device-001,26.24,1.48,29.03
2026-03-13T05:41:38.978306,Device-001,34.92,0.91,40.28
2026-03-13T05:41:38.978306,Device-002,33.08,1.46,44.26
2026-03-13T05:41:38.978306,Device-001,42.63,0.43,48.79
2026-03-13T05:41:38.978306,Device-004,56.75,0.33,46.76
2026-03-13T05:41:38.978306,Device-003,31.12,1.57,29.9
2026-03-13T05:41:38.978306,Device-003,32.87,1.53,19.89
2026-03-13T05:41:38.978306,Device-005,36.67,1.03,35.07
2026-03-13T05:41:38.978306,Device-004,38.82,1.71,49.53
2026-03-13T05:41:38.978306,Device-004,40.21,0.91,12.38
2026-03-13T05:41:38.978306,Device-004,38.21,0.84,12.02
2026-03-13T05:41:38.978306,Device-004,22.89,0.14,26.15
2026-03-13T05:41:38.978306,Device-005,26.87,0.83,31.1
2026-03-13T05:41:38.978306,Device-002,49.17,0.71,36.65
2026-03-13T05:41:38.978306,Device-001,36.57,1.14,15.22
2026-03-13T05:41:38.978306,Device-004,23.91,0.11,38.22
2026-03-13T05:41:38.978306,Device-005,44.72,0.3,34.88
2026-03-13T05:41:38.978306,Device-003,28.68,1.4,30.92
2026-03-13T05:41:38.978306,Device-004,53.36,1.56,43.97
2026-03-13T05:41:38.978306,Device-002,37.88,1.84,46.38
2026-03-13T05:41:38.978306,Device-001,40.39,1.27,37.53
2026-03-13T05:41:38.978306,Device-002,43.25,0.76,40.09
2026-03-13T05:41:38.978306,Device-003,33.74,0.9,42.83
2026-03-13T05:41:38.978306,Device-002,28.07,0.63,18.13
2026-03-13T05:41:38.978306,Device-002,46.64,0.47,27.34
2026-03-13T05:41:38.978306,Device-002,31.94,0.38,34.87
2026-03-13T05:41:38.978306,Device-003,48.69,1.76,33.86
2026-03-13T05:41:38.978306,Device-003,51.25,1.61,43.91
2026-03-13T05:41:38.978306,Device-001,34.25,1.77,35.18
2026-03-13T05:41:38.979303,Device-001,54.01,1.6,33.64
2026-03-13T05:41:38.979303,Device-003,42.58,1.3,13.73
2026-03-13T05:41:38.979303,Device-001,35.16,1.16,35.24
2026-03-13T05:41:38.979303,Device-003,56.97,1.18,35.48
2026-03-13T05:41:38.979303,Device-001,35.05,1.96,33.46
2026-03-13T05:41:38.979303,Device-002,51.14,1.72,17.51
2026-03-13T05:41:38.979303,Device-004,38.17,1.12,34.23
2026-03-13T05:41:38.979303,Device-004,42.87,0.53,39.31
2026-03-13T05:41:38.979303,Device-005,45.13,0.33,30.9
2026-03-13T05:41:38.979303,Device-001,54.73,1.26,23.61
2026-03-13T05:41:38.979303,Device-005,45.47,0.46,13.68
2026-03-13T05:41:38.979303,Device-003,54.31,0.53,49.93
2026-03-13T05:41:38.979303,Device-004,34.39,0.19,15.71
2026-03-13T05:41:38.979303,Device-005,58.62,1.73,27.99
2026-03-13T05:41:38.979303,Device-003,40.33,0.36,32.62
2026-03-13T05:41:38.979303,Device-004,52.03,0.38,44.49
2026-03-13T05:41:38.979303,Device-002,39.94,0.79,44.27
2026-03-13T05:41:38.979303,Device-005,48.22,1.64,20.14
2026-03-13T05:41:38.979303,Device-002,43.93,1.46,32.56
2026-03-13T05:41:38.979303,Device-002,23.01,1.52,12.86
2026-03-13T05:41:38.979303,Device-005,29.18,0.46,16.98
2026-03-13T05:41:38.979303,Device-001,23.23,0.32,47.61
2026-03-13T05:41:38.979303,Device-005,24.31,1.31,32.77
2026-03-13T05:41:38.979303,Device-003,20.05,1.12,34.61
2026-03-13T05:41:38.979303,Device-005,43.16,0.36,25.93
2026-03-13T05:41:38.979303,Device-002,45.45,1.2,11.96
2026-03-13T05:41:38.979303,Device-001,24.55,0.36,15.83
2026-03-13T05:41:38.979303,Device-002,25.95,0.61,13.29
2026-03-13T05:41:38.979303,Device-005,37.11,0.98,44.62
2026-03-13T05:41:38.979303,Device-005,48.35,0.18,27.6
2026-03-13T05:41:38.979303,Device-004,57.36,1.35,38.57
2026-03-13T05:41:38.979303,Device-005,51.71,0.17,22.93
2026-03-13T05:41:38.979303,Device-002,41.77,0.73,44.42
2026-03-13T05:41:38.979303,Device-002,34.22,1.58,29.89
2026-03-13T05:41:38.979303,Device-002,24.49,1.22,16.69
2026-03-13T05:41:38.979303,Device-001,53.97,1.78,12.73
2026-03-13T05:41:38.979303,Device-003,54.39,0.52,35.3
2026-03-13T05:41:38.979303,Device-003,59.11,1.01,47.88
2026-03-13T05:41:38.979303,Device-005,24.41,1.61,24.91
2026-03-13T05:41:38.979303,Device-002,29.79,1.36,30.59
2026-03-13T05:41:38.979303,Device-004,57.03,1.94,30.25
2026-03-13T05:41:38.979303,Device-004,57.3,1.87,17.24
2026-03-13T05:41:38.979303,Device-003,57.92,1.08,12.27
2026-03-13T05:41:38.979303,Device-004,59.17,1.55,13.38
2026-03-13T05:41:38.979303,Device-002,25.02,0.78,47.92
2026-03-13T05:41:38.979303,Device-002,52.7,0.7,14.34
2026-03-13T05:41:38.979303,Device-004,52.0,1.53,25.08
2026-03-13T05:41:38.979303,Device-001,59.35,0.56,10.58
2026-03-13T05:41:38.979303,Device-001,27.07,1.61,22.44
2026-03-13T05:41:38.979303,Device-003,53.81,1.83,25.92
2026-03-13T05:41:38.979303,Device-003,22.04,1.46,46.51
2026-03-13T05:41:38.979303,Device-005,52.46,1.51,34.73
2026-03-13T05:41:38.979303,Device-002,54.37,0.96,41.59
2026-03-13T05:41:38.979303,Device-003,53.85,0.45,25.53
2026-03-13T05:41:38.979303,Device-002,46.74,0.68,20.72
2026-03-13T05:41:38.979303,Device-001,24.94,1.25,45.15
2026-03-13T05:41:38.979303,Device-002,24.93,0.94,29.34
2026-03-13T05:41:38.979303,Device-004,50.19,0.14,44.38
2026-03-13T05:41:38.979303,Device-002,34.2,0.82,21.94
2026-03-13T05:41:38.979303,Device-002,34.68,1.1,21.29
2026-03-13T05:41:38.979303,Device-005,46.09,1.54,47.26
2026-03-13T05:41:38.979303,Device-005,52.06,0.88,16.58
2026-03-13T05:41:38.979303,Device-003,48.61,1.67,46.03
2026-03-13T05:41:38.979303,Device-004,34.02,0.15,35.64
2026-03-13T05:41:38.979303,Device-003,46.23,0.33,12.66
2026-03-13T05:41:38.979303,Device-004,22.07,0.11,17.28
2026-03-13T05:41:38.979303,Device-002,40.38,1.48,22.69
2026-03-13T05:41:38.979303,Device-002,36.86,1.5,48.56
2026-03-13T05:41:38.979303,Device-002,29.0,1.9,39.35
2026-03-13T05:41:38.979303,Device-004,24.8,1.72,40.56
2026-03-13T05:41:38.979303,Device-002,27.16,1.59,10.23
2026-03-13T05:41:38.979303,Device-002,47.22,1.86,25.67
2026-03-13T05:41:38.980305,Device-002,34.88,1.39,24.89
2026-03-13T05:41:38.980305,Device-001,24.24,1.09,41.56
2026-03-13T05:41:38.980305,Device-001,51.68,0.25,36.2
2026-03-13T05:41:38.980305,Device-004,45.64,1.24,49.2
2026-03-13T05:41:38.980305,Device-004,24.95,1.24,18.66
2026-03-13T05:41:38.980305,Device-002,20.4,1.69,48.91
2026-03-13T05:41:38.980305,Device-001,52.3,0.87,47.2
2026-03-13T05:41:38.980305,Device-005,57.04,0.85,24.01
2026-03-13T05:41:38.980305,Device-001,45.39,0.44,46.83
2026-03-13T05:41:38.980305,Device-003,41.17,0.93,25.27
2026-03-13T05:41:38.980305,Device-005,35.02,1.29,21.44
2026-03-13T05:41:38.980305,Device-003,31.75,1.36,28.33
2026-03-13T05:41:38.980305,Device-003,29.94,1.76,33.61
2026-03-13T05:41:38.980305,Device-005,26.91,0.58,45.85
2026-03-13T05:41:38.980305,Device-001,50.56,1.92,21.93
2026-03-13T05:41:38.980305,Device-005,40.59,0.9,16.28
2026-03-13T05:41:38.980305,Device-005,40.33,1.13,13.85
2026-03-13T05:41:38.980305,Device-003,55.38,1.1,26.51
2026-03-13T05:41:38.980305,Device-004,34.44,0.86,11.65
2026-03-13T05:41:38.980305,Device-001,25.81,1.48,32.14
2026-03-13T05:41:38.980305,Device-001,57.96,0.69,19.2
2026-03-13T05:41:38.980305,Device-003,24.86,1.59,38.08
2026-03-13T05:41:38.980305,Device-004,47.53,0.93,31.69
2026-03-13T05:41:38.980305,Device-002,46.63,1.44,47.89
2026-03-13T05:41:38.980305,Device-003,38.57,1.7,17.77
2026-03-13T05:41:38.980305,Device-003,34.9,0.99,35.1
2026-03-13T05:41:38.980305,Device-004,52.12,1.93,43.49
2026-03-13T05:41:38.980305,Device-005,37.52,0.77,46.62
2026-03-13T05:41:38.980305,Device-003,31.89,0.77,29.09
2026-03-13T05:41:38.980305,Device-002,50.16,1.39,30.82
2026-03-13T05:41:38.980305,Device-004,29.32,1.21,30.24
2026-03-13T05:41:38.980305,Device-005,24.31,1.93,36.7
2026-03-13T05:41:38.980305,Device-002,20.44,0.38,17.27
2026-03-13T05:41:38.980305,Device-004,46.37,0.96,17.17
2026-03-13T05:41:38.980305,Device-003,56.05,1.46,17.32
2026-03-13T05:41:38.980305,Device-004,52.3,1.74,10.88
2026-03-13T05:41:38.980305,Device-004,37.78,0.91,48.13
2026-03-13T05:41:38.980305,Device-001,30.56,1.99,33.14
2026-03-13T05:41:38.980305,Device-005,38.27,0.35,42.36
2026-03-13T05:41:38.980305,Device-004,34.75,0.8,34.16
2026-03-13T05:41:38.980305,Device-004,51.4,0.49,37.22
2026-03-13T05:41:38.980305,Device-001,49.2,0.82,16.43
2026-03-13T05:41:38.980305,Device-003,26.3,0.64,34.48
2026-03-13T05:41:38.980305,Device-002,37.04,0.8,29.91
2026-03-13T05:41:38.980305,Device-004,29.19,0.73,11.45
2026-03-13T05:41:38.980305,Device-004,40.68,0.65,20.49
2026-03-13T05:41:38.980305,Device-003,34.12,0.47,32.25
2026-03-13T05:41:38.980305,Device-003,54.79,1.61,23.97
2026-03-13T05:41:38.980305,Device-003,32.18,1.43,49.76
2026-03-13T05:41:38.980305,Device-004,43.26,0.52,20.41
2026-03-13T05:41:38.980305,Device-001,52.74,1.88,10.75
2026-03-13T05:41:38.980305,Device-002,49.75,0.95,25.75
2026-03-13T05:41:38.980305,Device-001,45.11,1.52,45.53
2026-03-13T05:41:38.980305,Device-001,25.45,0.98,24.58
2026-03-13T05:41:38.980305,Device-002,29.37,0.44,14.61
2026-03-13T05:41:38.980305,Device-001,51.09,1.66,10.39
2026-03-13T05:41:38.980305,Device-003,49.9,0.16,34.92
2026-03-13T05:41:38.980305,Device-004,27.34,0.87,34.93
2026-03-13T05:41:38.980305,Device-003,57.05,1.07,26.16
2026-03-13T05:41:38.980305,Device-005,47.52,1.2,35.07
2026-03-13T05:41:38.980305,Device-001,58.01,0.1,33.87
2026-03-13T05:41:38.980305,Device-003,27.61,1.3,22.32
2026-03-13T05:41:38.980305,Device-004,49.41,0.2,47.01
2026-03-13T05:41:38.980305,Device-004,20.03,1.99,12.14
2026-03-13T05:41:38.980305,Device-002,48.79,0.96,13.14
2026-03-13T05:41:38.980305,Device-003,23.21,0.23,25.98
2026-03-13T05:41:38.980305,Device-003,41.03,1.24,44.07
2026-03-13T05:41:38.980305,Device-001,49.98,1.92,26.51
2026-03-13T05:41:38.980305,Device-002,46.51,0.17,24.41
2026-03-13T05:41:38.980305,Device-001,34.0,0.29,24.41
2026-03-13T05:41:38.980305,Device-004,53.8,1.55,35.87
2026-03-13T05:41:38.980305,Device-005,30.45,1.31,13.12
2026-03-13T05:41:38.980305,Device-005,22.12,1.54,32.94
2026-03-13T05:41:38.980305,Device-002,24.27,0.38,39.25
2026-03-13T05:41:38.980305,Device-001,22.81,1.16,38.51
2026-03-13T05:41:38.980305,Device-004,51.83,1.47,23.33
2026-03-13T05:41:38.980305,Device-002,32.11,1.37,33.0
2026-03-13T05:41:38.980305,Device-004,59.98,1.54,28.4
2026-03-13T05:41:38.980305,Device-002,31.7,1.7,17.12
2026-03-13T05:41:38.980305,Device-002,23.78,1.27,42.73
2026-03-13T05:41:38.980305,Device-001,43.68,1.44,27.55
2026-03-13T05:41:38.980305,Device-004,34.87,1.69,36.45
2026-03-13T05:41:38.980305,Device-005,41.38,0.96,21.33
2026-03-13T05:41:38.980305,Device-003,45.38,1.78,49.96
2026-03-13T05:41:38.980305,Device-003,26.46,0.22,33.89
2026-03-13T05:41:38.980305,Device-002,26.73,1.3,14.25
2026-03-13T05:41:38.980305,Device-005,30.66,0.55,24.89
2026-03-13T05:41:38.980305,Device-004,39.8,1.41,44.74
2026-03-13T05:41:38.980305,Device-001,39.63,0.11,26.45
2026-03-13T05:41:38.980305,Device-002,50.73,0.88,13.01
2026-03-13T05:41:38.980305,Device-002,43.18,1.04,47.21
2026-03-13T05:41:38.980305,Device-005,41.63,1.39,10.51
2026-03-13T05:41:38.980305,Device-003,38.82,0.65,37.24
2026-03-13T05:41:38.980305,Device-001,55.5,1.41,48.71
2026-03-13T05:41:38.980305,Device-005,48.09,1.09,44.51
2026-03-13T05:41:38.980305,Device-001,52.54,0.61,13.13
2026-03-13T05:41:38.980305,Device-002,48.74,0.32,23.62
2026-03-13T05:41:38.980305,Device-002,22.45,1.41,22.72
2026-03-13T05:41:38.980305,Device-003,34.81,1.87,49.73
2026-03-13T05:41:38.980305,Device-001,23.48,0.98,36.02
2026-03-13T05:41:38.980305,Device-002,29.71,0.48,18.26
2026-03-13T05:41:38.980305,Device-002,28.91,1.43,15.4
2026-03-13T05:41:38.980305,Device-001,35.14,0.55,23.5
2026-03-13T05:41:38.980305,Device-001,20.08,0.62,42.57
2026-03-13T05:41:38.980305,Device-005,27.79,0.52,38.58
2026-03-13T05:41:38.980305,Device-005,48.28,0.54,18.54
2026-03-13T05:41:38.980305,Device-003,29.13,0.38,21.17
2026-03-13T05:41:38.980305,Device-002,37.26,1.95,37.63
2026-03-13T05:41:38.980305,Device-001,48.2,0.91,30.87
2026-03-13T05:41:38.980305,Device-005,52.48,0.83,27.1
2026-03-13T05:41:38.980305,Device-004,45.91,0.26,40.43
2026-03-13T05:41:38.980305,Device-001,52.1,0.53,30.59
2026-03-13T05:41:38.980305,Device-003,28.34,0.6,10.17
2026-03-13T05:41:38.980305,Device-004,45.93,1.17,23.49
2026-03-13T05:41:38.980305,Device-005,24.13,1.72,31.01
2026-03-13T05:41:38.980305,Device-001,48.14,0.46,16.11
2026-03-13T05:41:38.980305,Device-001,48.69,0.57,33.22
2026-03-13T05:41:38.981300,Device-003,45.7,1.59,20.02
2026-03-13T05:41:38.981300,Device-003,37.19,0.37,32.98
2026-03-13T05:41:38.981300,Device-004,48.69,0.28,13.95
2026-03-13T05:41:38.981300,Device-005,29.99,1.79,45.28
2026-03-13T05:41:38.981300,Device-002,43.58,1.52,22.11
2026-03-13T05:41:38.981300,Device-005,39.71,0.24,29.35
2026-03-13T05:41:38.981300,Device-001,29.7,0.13,29.54
2026-03-13T05:41:38.981300,Device-003,39.53,1.26,46.02
2026-03-13T05:41:38.981300,Device-003,39.37,1.14,15.46
2026-03-13T05:41:38.981300,Device-005,56.17,1.95,49.47
2026-03-13T05:41:38.981300,Device-002,49.89,0.95,24.6
2026-03-13T05:41:38.981300,Device-005,49.37,0.55,11.01
2026-03-13T05:41:38.981300,Device-004,46.07,0.46,33.67
2026-03-13T05:41:38.981300,Device-002,32.39,1.14,14.32
2026-03-13T05:41:38.981300,Device-002,42.69,1.54,31.69
2026-03-13T05:41:38.981300,Device-003,41.14,0.34,15.58
2026-03-13T05:41:38.981300,Device-002,29.32,1.56,26.65
2026-03-13T05:41:38.981300,Device-005,40.78,1.05,40.9
2026-03-13T05:41:38.981300,Device-005,31.19,1.38,12.43
2026-03-13T05:41:38.981300,Device-003,44.08,0.83,21.72
2026-03-13T05:41:38.981300,Device-002,57.5,0.77,13.26
2026-03-13T05:41:38.981300,Device-001,47.46,0.37,37.91
2026-03-13T05:41:38.981300,Device-002,26.76,0.71,18.99
2026-03-13T05:41:38.981300,Device-004,50.31,0.57,31.2
2026-03-13T05:41:38.981300,Device-001,44.47,0.44,36.81
2026-03-13T05:41:38.981300,Device-002,31.5,0.11,19.79
2026-03-13T05:41:38.981300,Device-001,26.02,1.64,32.25
2026-03-13T05:41:38.981300,Device-001,43.56,1.23,28.48
2026-03-13T05:41:38.981300,Device-001,30.92,0.44,31.4
2026-03-13T05:41:38.981300,Device-005,42.66,0.39,33.19
2026-03-13T05:41:38.981300,Device-005,29.7,0.66,46.64
2026-03-13T05:41:38.981300,Device-003,58.99,1.36,23.89
2026-03-13T05:41:38.981300,Device-004,22.11,1.0,48.13
2026-03-13T05:41:38.981300,Device-005,45.84,1.78,18.52
2026-03-13T05:41:38.981300,Device-003,21.99,1.38,40.84
2026-03-13T05:41:38.981300,Device-005,52.17,1.77,40.79
2026-03-13T05:41:38.981300,Device-001,35.19,0.69,40.45
2026-03-13T05:41:38.981300,Device-005,39.12,1.93,21.84
2026-03-13T05:41:38.981300,Device-003,53.91,0.35,40.28
2026-03-13T05:41:38.981300,Device-001,35.59,0.63,16.28
2026-03-13T05:41:38.981300,Device-005,59.7,1.65,34.78
2026-03-13T05:41:38.981300,Device-004,47.44,1.03,36.43
2026-03-13T05:41:38.981300,Device-001,58.74,0.41,14.1
2026-03-13T05:41:38.981300,Device-005,39.37,0.7,11.63
2026-03-13T05:41:38.981300,Device-005,39.92,1.44,41.02
2026-03-13T05:41:38.981300,Device-001,46.97,0.11,39.07
2026-03-13T05:41:38.981300,Device-005,46.8,0.37,16.0
2026-03-13T05:41:38.981300,Device-003,30.7,1.06,22.4
2026-03-13T05:41:38.981300,Device-002,34.12,0.78,29.57
2026-03-13T05:41:38.981300,Device-002,39.83,1.66,49.12
2026-03-13T05:41:38.981300,Device-004,46.98,1.75,22.44
2026-03-13T05:41:38.981300,Device-004,22.37,0.71,30.47
2026-03-13T05:41:38.981300,Device-003,51.32,0.53,21.07
2026-03-13T05:41:38.981300,Device-002,28.38,1.75,47.54
2026-03-13T05:41:38.981300,Device-002,50.09,0.84,22.29
2026-03-13T05:41:38.981300,Device-003,51.74,0.55,11.75
2026-03-13T05:41:38.981300,Device-001,38.25,0.33,28.32
2026-03-13T05:41:38.981300,Device-004,21.0,0.33,31.91
2026-03-13T05:41:38.981300,Device-005,59.17,1.56,21.68
2026-03-13T05:41:38.981300,Device-002,26.07,1.54,28.29
2026-03-13T05:41:38.981300,Device-002,57.86,0.15,45.28
2026-03-13T05:41:38.981300,Device-002,44.63,1.26,27.81
2026-03-13T05:41:38.981300,Device-004,54.45,1.04,26.4
2026-03-13T05:41:38.981300,Device-002,55.76,1.75,32.73
2026-03-13T05:41:38.981300,Device-004,34.81,0.15,19.66
2026-03-13T05:41:38.981300,Device-003,22.49,1.07,12.1
2026-03-13T05:41:38.981300,Device-004,53.27,1.39,23.67
2026-03-13T05:41:38.981300,Device-005,33.23,1.91,20.37
2026-03-13T05:41:38.981300,Device-003,54.94,1.58,45.39
2026-03-13T05:41:38.981300,Device-003,47.03,1.68,21.68
2026-03-13T05:41:38.981300,Device-004,47.18,0.53,18.68
2026-03-13T05:41:38.981300,Device-001,55.24,1.28,45.9
2026-03-13T05:41:38.981300,Device-003,23.55,0.41,49.84
2026-03-13T05:41:38.981300,Device-004,50.49,1.3,12.42
2026-03-13T05:41:38.981300,Device-004,35.17,1.45,49.78
2026-03-13T05:41:38.981300,Device-001,35.72,1.07,23.58
2026-03-13T05:41:38.981300,Device-004,43.68,0.93,33.28
2026-03-13T05:41:38.981300,Device-002,25.95,0.91,13.84
2026-03-13T05:41:38.981300,Device-005,28.46,1.04,15.96
2026-03-13T05:41:38.981300,Device-001,33.13,1.7,44.5
2026-03-13T05:41:38.981300,Device-004,33.35,1.1,41.38
2026-03-13T05:41:38.981300,Device-004,23.16,0.94,31.07
2026-03-13T05:41:38.981300,Device-005,44.83,0.28,36.92
2026-03-13T05:41:38.981300,Device-003,32.11,1.68,23.09
2026-03-13T05:41:38.981300,Device-004,57.53,0.71,42.93
2026-03-13T05:41:38.981300,Device-005,41.62,0.64,49.69
2026-03-13T05:41:38.981300,Device-005,27.91,0.69,47.04
2026-03-13T05:41:38.981300,Device-002,26.42,0.53,32.08
2026-03-13T05:41:38.981300,Device-004,51.33,0.28,10.59
2026-03-13T05:41:38.981300,Device-005,40.89,1.78,47.39
2026-03-13T05:41:38.981300,Device-005,55.93,1.58,14.59
2026-03-13T05:41:38.981300,Device-004,43.11,1.2,19.02
2026-03-13T05:41:38.981300,Device-004,32.66,0.12,38.78
2026-03-13T05:41:38.982302,Device-004,50.18,0.37,45.12
2026-03-13T05:41:38.982302,Device-005,23.65,1.05,46.67
2026-03-13T05:41:38.982302,Device-001,23.12,0.33,27.32
2026-03-13T05:41:38.982302,Device-003,40.72,0.43,22.13
2026-03-13T05:41:38.982302,Device-001,29.82,0.96,31.66
2026-03-13T05:41:38.982302,Device-005,29.74,1.24,29.15
2026-03-13T05:41:38.982302,Device-003,33.73,1.84,18.72
2026-03-13T05:41:38.982302,Device-002,34.79,0.26,33.48
2026-03-13T05:41:38.982302,Device-005,28.53,0.63,31.53
2026-03-13T05:41:38.982302,Device-004,25.94,1.34,46.6
2026-03-13T05:41:38.982302,Device-005,47.07,1.66,40.75
2026-03-13T05:41:38.982302,Device-005,20.9,0.47,11.14
2026-03-13T05:41:38.982302,Device-005,38.97,1.5,47.93
2026-03-13T05:41:38.982302,Device-003,58.15,1.08,27.1
2026-03-13T05:41:38.982302,Device-005,29.85,1.55,33.16
2026-03-13T05:41:38.982302,Device-001,36.45,1.71,30.37
2026-03-13T05:41:38.982302,Device-005,32.94,0.12,15.81
2026-03-13T05:41:38.982302,Device-004,21.57,0.24,36.38
2026-03-13T05:41:38.982302,Device-005,29.19,0.54,17.56
2026-03-13T05:41:38.982302,Device-003,44.05,0.74,46.13
2026-03-13T05:41:38.982302,Device-004,48.91,1.25,21.62
2026-03-13T05:41:38.982302,Device-005,25.19,2.0,40.57
2026-03-13T05:41:38.982302,Device-005,54.18,1.27,24.63
2026-03-13T05:41:38.982302,Device-004,20.32,1.59,19.04
2026-03-13T05:41:38.982302,Device-002,41.33,0.79,12.25
2026-03-13T05:41:38.982302,Device-004,41.04,0.81,17.6
2026-03-13T05:41:38.982302,Device-004,45.32,1.17,38.55
